"Table 1.02: Proportion of 16 to 59 year olds reporting use of drugs in the last year, statistical significance of change year ending June 2022 compared to selected years",,,,,,,,,,,,,,,,,,,,,,,,,,
"England and Wales, year ending December 1995 to year ending June 2022 [note 1]",,,,,,,,,,,,,,,,,,,,,,,,,,
This worksheet contains one table. Some cells refer to notes which can be found on the notes worksheet.,,,,,,,,,,,,,,,,,,,,,,,,,,
Link to Notes page,,,,,,,,,,,,,,,,,,,,,,,,,,
"Some shorthand is used in this table. [x] indicates that data are not available as Crime Survey for England and Wales (CSEW) questions were not asked in that particular year,  [c] indicates that data from the CSEW have been suppressed because of disclosure or reliability constraints and [s] indicates for CSEW data that the change is statistically significant at the 5% level",,,,,,,,,,,,,,,,,,,,,,,,,,
Link to table of contents,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Office for National Statistics - Crime Survey for England and Wales,,,,,,,,,,,,,,,,,,,,,,,,,,
Drug type,Jan 1995 to Dec 1995,Jan 1997 to Dec 1997,Jan 1999 to Dec 1999,Apr 2001 to Mar 2002,Apr 2002 to Mar 2003,Apr 2003 to Mar 2004,Apr 2004 to Mar 2005,Apr 2005 to Mar 2006,Apr 2006 to Mar 2007,Apr 2007 to Mar 2008,Apr 2008 to Mar 2009,Apr 2009 to Mar 2010,Apr 2010 to Mar 2011,Apr 2011 to Mar 2012,Apr 2012 to Mar 2013,Apr 2013 to Mar 2014,Apr 2014 to Mar 2015,Apr 2015 to Mar 2016,Apr 2016 to Mar 2017,Apr 2017 to Mar 2018,Apr 2018 to Mar 2019,Apr 2019 to Mar 2020,Oct 2021 to Jun 2022,Jan 1995 to Dec 1995 Significance ,Apr 2011 to Mar 2012 Significance ,Apr 2019 to Mar 2020 Significance 
Ketamine,[x],[x],[x],[x],[x],[x],[x],[x],0.3,0.4,0.5,0.5,0.6,0.6,0.4,0.6,0.5,0.3,0.4,0.8,0.8,0.8,0.9,[x],,
Mephedrone,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],1.3,1.0,0.5,0.6,0.5,0.3,0.1,0.1,0.0,0.0,[c],[x],,
Tranquillisers,0.5,0.7,0.7,0.5,0.6,0.6,0.5,0.4,0.4,0.5,0.6,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.6,0.4,0.5,0.4,,,
Anabolic steroids,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,,,
New psychoactive substances,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],0.9,0.7,0.4,0.4,0.5,0.3,0.4,[x],[x],
Nitrous oxide,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],2.0,2.3,[x],[x],2.4,2.2,2.3,2.4,1.3,[x],[x],[s]
Amyl nitrite,1.4,1.5,1.3,1.2,1.3,1.3,1.1,1.2,1.4,1.5,1.4,1.0,0.9,0.8,0.8,0.8,0.7,0.6,0.5,[x],[x],[x],[x],[x],[x],[x]
Glues,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x],[x]
Any Class A drug [note 2],2.6,2.7,3.2,3.1,3.3,3.4,3.2,3.4,3.4,3.0,3.6,3.0,2.9,2.9,2.5,3.1,3.2,3.0,3.0,3.5,3.7,3.4,2.7,,,[s]
Any drug [note 3],11.2,12.1,11.9,11.8,12.0,12.2,11.2,10.5,10.1,9.4,9.9,8.6,8.9,9.1,8.2,8.8,8.6,8.3,8.5,9.0,9.4,9.4,9.2,[s],,
Unweighted base - number of adults [note 4],"10,746","9,809","12,771","19,973","23,357","24,197","28,206","29,631","28,781","28,265","28,156","25,974","27,060","26,391","21,324","21,651","19,675","20,685","21,341","20,736","20,087","19,230","7,197",,,
